Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/4/2016,6:00:04,12/4/2016,6:01:15,AlarmRateRamp|3500,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:41:52,12/4/2016,6:42:33,AlarmRateRamp|3715,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:42:01,12/4/2016,6:42:33,AlarmRateRamp|3716,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:42:10,12/4/2016,6:42:33,AlarmRateRamp|3717,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:42:19,12/4/2016,6:42:33,AlarmRateRamp|3718,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:42:28,12/4/2016,6:42:33,AlarmRateRamp|3719,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:42:34,12/4/2016,6:43:23,AlarmRateRamp|3720,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:42:42,12/4/2016,6:43:23,AlarmRateRamp|3721,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:42:51,12/4/2016,6:43:23,AlarmRateRamp|3722,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:43:00,12/4/2016,6:43:23,AlarmRateRamp|3723,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:43:09,12/4/2016,6:43:23,AlarmRateRamp|3724,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:43:18,12/4/2016,6:43:23,AlarmRateRamp|3725,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:43:24,12/4/2016,6:44:12,AlarmRateRamp|3726,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:43:32,12/4/2016,6:44:12,AlarmRateRamp|3727,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:43:41,12/4/2016,6:44:12,AlarmRateRamp|3728,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:43:50,12/4/2016,6:44:12,AlarmRateRamp|3729,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:43:59,12/4/2016,6:44:12,AlarmRateRamp|3730,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:44:07,12/4/2016,6:44:12,AlarmRateRamp|3731,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:44:13,12/4/2016,6:45:01,AlarmRateRamp|3732,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:44:21,12/4/2016,6:45:01,AlarmRateRamp|3733,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:44:30,12/4/2016,6:45:01,AlarmRateRamp|3734,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:44:39,12/4/2016,6:45:01,AlarmRateRamp|3735,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:44:47,12/4/2016,6:45:01,AlarmRateRamp|3736,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:44:56,12/4/2016,6:45:01,AlarmRateRamp|3737,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:45:02,12/4/2016,6:45:49,AlarmRateRamp|3738,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:45:10,12/4/2016,6:45:49,AlarmRateRamp|3739,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:45:19,12/4/2016,6:45:49,AlarmRateRamp|3740,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:45:27,12/4/2016,6:45:49,AlarmRateRamp|3741,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:45:36,12/4/2016,6:45:49,AlarmRateRamp|3742,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:45:44,12/4/2016,6:45:49,AlarmRateRamp|3743,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:45:50,12/4/2016,6:46:37,AlarmRateRamp|3744,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:45:58,12/4/2016,6:46:37,AlarmRateRamp|3745,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:46:06,12/4/2016,6:46:37,AlarmRateRamp|3746,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:46:15,12/4/2016,6:46:37,AlarmRateRamp|3747,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:46:23,12/4/2016,6:46:37,AlarmRateRamp|3748,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:46:32,12/4/2016,6:46:37,AlarmRateRamp|3749,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:46:38,12/4/2016,6:47:24,AlarmRateRamp|3750,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:46:46,12/4/2016,6:47:24,AlarmRateRamp|3751,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:46:54,12/4/2016,6:47:24,AlarmRateRamp|3752,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:47:03,12/4/2016,6:47:24,AlarmRateRamp|3753,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:47:11,12/4/2016,6:47:24,AlarmRateRamp|3754,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:47:19,12/4/2016,6:47:24,AlarmRateRamp|3755,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:47:25,12/4/2016,6:48:11,AlarmRateRamp|3756,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:47:33,12/4/2016,6:48:11,AlarmRateRamp|3757,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:47:41,12/4/2016,6:48:11,AlarmRateRamp|3758,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:47:49,12/4/2016,6:48:11,AlarmRateRamp|3759,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:47:58,12/4/2016,6:48:11,AlarmRateRamp|3760,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:48:06,12/4/2016,6:48:11,AlarmRateRamp|3761,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:48:12,12/4/2016,6:48:57,AlarmRateRamp|3762,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:48:20,12/4/2016,6:48:57,AlarmRateRamp|3763,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:48:28,12/4/2016,6:48:57,AlarmRateRamp|3764,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:48:36,12/4/2016,6:48:57,AlarmRateRamp|3765,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:48:44,12/4/2016,6:48:57,AlarmRateRamp|3766,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:48:53,12/4/2016,6:48:57,AlarmRateRamp|3767,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:48:58,12/4/2016,6:49:43,AlarmRateRamp|3768,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:49:06,12/4/2016,6:49:43,AlarmRateRamp|3769,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:49:14,12/4/2016,6:49:43,AlarmRateRamp|3770,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:49:22,12/4/2016,6:49:43,AlarmRateRamp|3771,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:49:30,12/4/2016,6:49:43,AlarmRateRamp|3772,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:49:38,12/4/2016,6:49:43,AlarmRateRamp|3773,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:49:44,12/4/2016,6:50:29,AlarmRateRamp|3774,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:49:52,12/4/2016,6:50:29,AlarmRateRamp|3775,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:50:00,12/4/2016,6:50:29,AlarmRateRamp|3776,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:50:08,12/4/2016,6:50:29,AlarmRateRamp|3777,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:50:16,12/4/2016,6:50:29,AlarmRateRamp|3778,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:50:24,12/4/2016,6:50:29,AlarmRateRamp|3779,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:50:30,12/4/2016,6:51:14,AlarmRateRamp|3780,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:50:38,12/4/2016,6:51:14,AlarmRateRamp|3781,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:50:46,12/4/2016,6:51:14,AlarmRateRamp|3782,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:50:54,12/4/2016,6:51:14,AlarmRateRamp|3783,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:51:02,12/4/2016,6:51:14,AlarmRateRamp|3784,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:51:09,12/4/2016,6:51:14,AlarmRateRamp|3785,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:51:15,12/4/2016,6:51:59,AlarmRateRamp|3786,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:51:22,12/4/2016,6:51:59,AlarmRateRamp|3787,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:51:30,12/4/2016,6:51:59,AlarmRateRamp|3788,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:51:38,12/4/2016,6:51:59,AlarmRateRamp|3789,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:51:46,12/4/2016,6:51:59,AlarmRateRamp|3790,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:51:54,12/4/2016,6:51:59,AlarmRateRamp|3791,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:52:00,12/4/2016,6:52:43,AlarmRateRamp|3792,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:52:07,12/4/2016,6:52:43,AlarmRateRamp|3793,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:52:15,12/4/2016,6:52:43,AlarmRateRamp|3794,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:52:23,12/4/2016,6:52:43,AlarmRateRamp|3795,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:52:31,12/4/2016,6:52:43,AlarmRateRamp|3796,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:52:39,12/4/2016,6:52:43,AlarmRateRamp|3797,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:52:44,12/4/2016,6:53:27,AlarmRateRamp|3798,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:52:51,12/4/2016,6:53:27,AlarmRateRamp|3799,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:52:59,12/4/2016,6:53:27,AlarmRateRamp|3800,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:53:07,12/4/2016,6:53:27,AlarmRateRamp|3801,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:53:15,12/4/2016,6:53:27,AlarmRateRamp|3802,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:53:22,12/4/2016,6:53:27,AlarmRateRamp|3803,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:53:28,12/4/2016,6:54:11,AlarmRateRamp|3804,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:53:35,12/4/2016,6:54:11,AlarmRateRamp|3805,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:53:43,12/4/2016,6:54:11,AlarmRateRamp|3806,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:53:51,12/4/2016,6:54:11,AlarmRateRamp|3807,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:53:58,12/4/2016,6:54:11,AlarmRateRamp|3808,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:54:06,12/4/2016,6:54:11,AlarmRateRamp|3809,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:54:12,12/4/2016,6:54:54,AlarmRateRamp|3810,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:54:19,12/4/2016,6:54:54,AlarmRateRamp|3811,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:54:27,12/4/2016,6:54:54,AlarmRateRamp|3812,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:54:35,12/4/2016,6:54:54,AlarmRateRamp|3813,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:54:42,12/4/2016,6:54:54,AlarmRateRamp|3814,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:54:50,12/4/2016,6:54:54,AlarmRateRamp|3815,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:54:55,12/4/2016,6:55:37,AlarmRateRamp|3816,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:55:02,12/4/2016,6:55:37,AlarmRateRamp|3817,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:55:10,12/4/2016,6:55:37,AlarmRateRamp|3818,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:55:17,12/4/2016,6:55:37,AlarmRateRamp|3819,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:55:25,12/4/2016,6:55:37,AlarmRateRamp|3820,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:55:32,12/4/2016,6:55:37,AlarmRateRamp|3821,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:55:38,12/4/2016,6:56:20,AlarmRateRamp|3822,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:55:45,12/4/2016,6:56:20,AlarmRateRamp|3823,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:55:53,12/4/2016,6:56:20,AlarmRateRamp|3824,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:56:00,12/4/2016,6:56:20,AlarmRateRamp|3825,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:56:08,12/4/2016,6:56:20,AlarmRateRamp|3826,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:56:15,12/4/2016,6:56:20,AlarmRateRamp|3827,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:56:21,12/4/2016,6:57:02,AlarmRateRamp|3828,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:56:28,12/4/2016,6:57:02,AlarmRateRamp|3829,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:56:35,12/4/2016,6:57:02,AlarmRateRamp|3830,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:56:43,12/4/2016,6:57:02,AlarmRateRamp|3831,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:56:50,12/4/2016,6:57:02,AlarmRateRamp|3832,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:56:58,12/4/2016,6:57:02,AlarmRateRamp|3833,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:57:03,12/4/2016,6:57:44,AlarmRateRamp|3834,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:57:10,12/4/2016,6:57:44,AlarmRateRamp|3835,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:57:17,12/4/2016,6:57:44,AlarmRateRamp|3836,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:57:25,12/4/2016,6:57:44,AlarmRateRamp|3837,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:57:32,12/4/2016,6:57:44,AlarmRateRamp|3838,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:57:40,12/4/2016,6:57:44,AlarmRateRamp|3839,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:57:45,12/4/2016,6:58:26,AlarmRateRamp|3840,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:57:52,12/4/2016,6:58:26,AlarmRateRamp|3841,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:57:59,12/4/2016,6:58:26,AlarmRateRamp|3842,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:58:07,12/4/2016,6:58:26,AlarmRateRamp|3843,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:58:14,12/4/2016,6:58:26,AlarmRateRamp|3844,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:58:21,12/4/2016,6:58:26,AlarmRateRamp|3845,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:58:27,12/4/2016,6:59:07,AlarmRateRamp|3846,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:58:34,12/4/2016,6:59:07,AlarmRateRamp|3847,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:58:41,12/4/2016,6:59:07,AlarmRateRamp|3848,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:58:48,12/4/2016,6:59:07,AlarmRateRamp|3849,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:58:56,12/4/2016,6:59:07,AlarmRateRamp|3850,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:59:03,12/4/2016,6:59:07,AlarmRateRamp|3851,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:59:08,12/4/2016,6:59:48,AlarmRateRamp|3852,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:59:15,12/4/2016,6:59:48,AlarmRateRamp|3853,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,6:59:22,12/4/2016,6:59:48,AlarmRateRamp|3854,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,6:59:29,12/4/2016,6:59:48,AlarmRateRamp|3855,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,6:59:36,12/4/2016,6:59:48,AlarmRateRamp|3856,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,6:59:44,12/4/2016,6:59:48,AlarmRateRamp|3857,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,6:59:49,12/4/2016,7:00:29,AlarmRateRamp|3858,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,6:59:56,12/4/2016,7:00:29,AlarmRateRamp|3859,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:00:03,12/4/2016,7:00:29,AlarmRateRamp|3860,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:00:10,12/4/2016,7:00:29,AlarmRateRamp|3861,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:00:17,12/4/2016,7:00:29,AlarmRateRamp|3862,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:00:24,12/4/2016,7:00:29,AlarmRateRamp|3863,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:00:30,12/4/2016,7:01:09,AlarmRateRamp|3864,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:00:37,12/4/2016,7:01:09,AlarmRateRamp|3865,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:00:44,12/4/2016,7:01:09,AlarmRateRamp|3866,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:00:51,12/4/2016,7:01:09,AlarmRateRamp|3867,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:00:58,12/4/2016,7:01:09,AlarmRateRamp|3868,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:01:05,12/4/2016,7:01:09,AlarmRateRamp|3869,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:01:10,12/4/2016,7:01:49,AlarmRateRamp|3870,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:01:17,12/4/2016,7:01:49,AlarmRateRamp|3871,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:01:24,12/4/2016,7:01:49,AlarmRateRamp|3872,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:01:31,12/4/2016,7:01:49,AlarmRateRamp|3873,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:01:38,12/4/2016,7:01:49,AlarmRateRamp|3874,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:01:45,12/4/2016,7:01:49,AlarmRateRamp|3875,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:01:50,12/4/2016,7:02:29,AlarmRateRamp|3876,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:01:57,12/4/2016,7:02:29,AlarmRateRamp|3877,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:02:04,12/4/2016,7:02:29,AlarmRateRamp|3878,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:02:11,12/4/2016,7:02:29,AlarmRateRamp|3879,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:02:18,12/4/2016,7:02:29,AlarmRateRamp|3880,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:02:25,12/4/2016,7:02:29,AlarmRateRamp|3881,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:02:30,12/4/2016,7:03:09,AlarmRateRamp|3882,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:02:37,12/4/2016,7:03:09,AlarmRateRamp|3883,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:02:43,12/4/2016,7:03:09,AlarmRateRamp|3884,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:02:50,12/4/2016,7:03:09,AlarmRateRamp|3885,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:02:57,12/4/2016,7:03:09,AlarmRateRamp|3886,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:03:04,12/4/2016,7:03:09,AlarmRateRamp|3887,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:03:10,12/4/2016,7:03:48,AlarmRateRamp|3888,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:03:16,12/4/2016,7:03:48,AlarmRateRamp|3889,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:03:23,12/4/2016,7:03:48,AlarmRateRamp|3890,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:03:30,12/4/2016,7:03:48,AlarmRateRamp|3891,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:03:37,12/4/2016,7:03:48,AlarmRateRamp|3892,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:03:44,12/4/2016,7:03:48,AlarmRateRamp|3893,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:03:49,12/4/2016,7:04:27,AlarmRateRamp|3894,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:03:55,12/4/2016,7:04:27,AlarmRateRamp|3895,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:04:02,12/4/2016,7:04:27,AlarmRateRamp|3896,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:04:09,12/4/2016,7:04:27,AlarmRateRamp|3897,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:04:16,12/4/2016,7:04:27,AlarmRateRamp|3898,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:04:23,12/4/2016,7:04:27,AlarmRateRamp|3899,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:04:28,12/4/2016,7:05:06,AlarmRateRamp|3900,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:04:34,12/4/2016,7:05:06,AlarmRateRamp|3901,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:04:41,12/4/2016,7:05:06,AlarmRateRamp|3902,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:04:48,12/4/2016,7:05:06,AlarmRateRamp|3903,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:04:55,12/4/2016,7:05:06,AlarmRateRamp|3904,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:05:02,12/4/2016,7:05:06,AlarmRateRamp|3905,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:05:07,12/4/2016,7:05:45,AlarmRateRamp|3906,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:05:13,12/4/2016,7:05:45,AlarmRateRamp|3907,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:05:20,12/4/2016,7:05:45,AlarmRateRamp|3908,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:05:27,12/4/2016,7:05:45,AlarmRateRamp|3909,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:05:34,12/4/2016,7:05:45,AlarmRateRamp|3910,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:05:40,12/4/2016,7:05:45,AlarmRateRamp|3911,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:05:46,12/4/2016,7:06:23,AlarmRateRamp|3912,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:05:52,12/4/2016,7:06:23,AlarmRateRamp|3913,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:05:59,12/4/2016,7:06:23,AlarmRateRamp|3914,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:06:06,12/4/2016,7:06:23,AlarmRateRamp|3915,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:06:13,12/4/2016,7:06:23,AlarmRateRamp|3916,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:06:19,12/4/2016,7:06:23,AlarmRateRamp|3917,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:06:24,12/4/2016,7:07:01,AlarmRateRamp|3918,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:06:30,12/4/2016,7:07:01,AlarmRateRamp|3919,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:06:37,12/4/2016,7:07:01,AlarmRateRamp|3920,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:06:44,12/4/2016,7:07:01,AlarmRateRamp|3921,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:06:50,12/4/2016,7:07:01,AlarmRateRamp|3922,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:06:57,12/4/2016,7:07:01,AlarmRateRamp|3923,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:07:02,12/4/2016,7:07:39,AlarmRateRamp|3924,Q1,ALARM,N/A,Limit Signal 1
12/4/2016,7:07:08,12/4/2016,7:07:39,AlarmRateRamp|3925,Q2,WARNING,N/A,Limit Signal 2
12/4/2016,7:07:15,12/4/2016,7:07:39,AlarmRateRamp|3926,Q3,WARNING,N/A,Limit Signal 3
12/4/2016,7:07:22,12/4/2016,7:07:39,AlarmRateRamp|3927,Q4,TOLERANCE,N/A,Limit Signal 4
12/4/2016,7:07:28,12/4/2016,7:07:39,AlarmRateRamp|3928,Q5,I&C ALARM,N/A,Limit Signal 5
12/4/2016,7:07:35,12/4/2016,7:07:39,AlarmRateRamp|3929,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/4/2016,7:07:40,12/4/2016,7:08:17,AlarmRateRamp|3930,Q1,ALARM,N/A,Limit Signal 1
