Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/3/2016,10:00:12,12/3/2016,10:00:43,AlarmRateRamp|4000,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:41:51,12/3/2016,10:42:14,AlarmRateRamp|4215,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:42:00,12/3/2016,10:42:14,AlarmRateRamp|4216,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:42:09,12/3/2016,10:42:14,AlarmRateRamp|4217,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:42:15,12/3/2016,10:43:04,AlarmRateRamp|4218,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:42:23,12/3/2016,10:43:04,AlarmRateRamp|4219,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:42:32,12/3/2016,10:43:04,AlarmRateRamp|4220,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:42:41,12/3/2016,10:43:04,AlarmRateRamp|4221,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:42:50,12/3/2016,10:43:04,AlarmRateRamp|4222,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:42:59,12/3/2016,10:43:04,AlarmRateRamp|4223,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:43:05,12/3/2016,10:43:53,AlarmRateRamp|4224,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:43:13,12/3/2016,10:43:53,AlarmRateRamp|4225,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:43:22,12/3/2016,10:43:53,AlarmRateRamp|4226,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:43:31,12/3/2016,10:43:53,AlarmRateRamp|4227,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:43:40,12/3/2016,10:43:53,AlarmRateRamp|4228,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:43:48,12/3/2016,10:43:53,AlarmRateRamp|4229,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:43:54,12/3/2016,10:44:42,AlarmRateRamp|4230,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:44:02,12/3/2016,10:44:42,AlarmRateRamp|4231,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:44:11,12/3/2016,10:44:42,AlarmRateRamp|4232,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:44:20,12/3/2016,10:44:42,AlarmRateRamp|4233,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:44:28,12/3/2016,10:44:42,AlarmRateRamp|4234,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:44:37,12/3/2016,10:44:42,AlarmRateRamp|4235,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:44:43,12/3/2016,10:45:30,AlarmRateRamp|4236,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:44:51,12/3/2016,10:45:30,AlarmRateRamp|4237,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:45:00,12/3/2016,10:45:30,AlarmRateRamp|4238,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:45:08,12/3/2016,10:45:30,AlarmRateRamp|4239,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:45:17,12/3/2016,10:45:30,AlarmRateRamp|4240,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:45:25,12/3/2016,10:45:30,AlarmRateRamp|4241,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:45:31,12/3/2016,10:46:18,AlarmRateRamp|4242,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:45:39,12/3/2016,10:46:18,AlarmRateRamp|4243,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:45:48,12/3/2016,10:46:18,AlarmRateRamp|4244,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:45:56,12/3/2016,10:46:18,AlarmRateRamp|4245,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:46:05,12/3/2016,10:46:18,AlarmRateRamp|4246,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:46:13,12/3/2016,10:46:18,AlarmRateRamp|4247,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:46:19,12/3/2016,10:47:05,AlarmRateRamp|4248,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:46:27,12/3/2016,10:47:05,AlarmRateRamp|4249,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:46:35,12/3/2016,10:47:05,AlarmRateRamp|4250,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:46:44,12/3/2016,10:47:05,AlarmRateRamp|4251,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:46:52,12/3/2016,10:47:05,AlarmRateRamp|4252,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:47:01,12/3/2016,10:47:05,AlarmRateRamp|4253,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:47:06,12/3/2016,10:47:52,AlarmRateRamp|4254,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:47:14,12/3/2016,10:47:52,AlarmRateRamp|4255,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:47:22,12/3/2016,10:47:52,AlarmRateRamp|4256,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:47:31,12/3/2016,10:47:52,AlarmRateRamp|4257,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:47:39,12/3/2016,10:47:52,AlarmRateRamp|4258,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:47:47,12/3/2016,10:47:52,AlarmRateRamp|4259,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:47:53,12/3/2016,10:48:38,AlarmRateRamp|4260,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:48:01,12/3/2016,10:48:38,AlarmRateRamp|4261,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:48:09,12/3/2016,10:48:38,AlarmRateRamp|4262,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:48:17,12/3/2016,10:48:38,AlarmRateRamp|4263,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:48:26,12/3/2016,10:48:38,AlarmRateRamp|4264,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:48:34,12/3/2016,10:48:38,AlarmRateRamp|4265,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:48:39,12/3/2016,10:49:24,AlarmRateRamp|4266,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:48:47,12/3/2016,10:49:24,AlarmRateRamp|4267,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:48:55,12/3/2016,10:49:24,AlarmRateRamp|4268,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:49:03,12/3/2016,10:49:24,AlarmRateRamp|4269,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:49:11,12/3/2016,10:49:24,AlarmRateRamp|4270,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:49:19,12/3/2016,10:49:24,AlarmRateRamp|4271,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:49:25,12/3/2016,10:50:10,AlarmRateRamp|4272,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:49:33,12/3/2016,10:50:10,AlarmRateRamp|4273,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:49:41,12/3/2016,10:50:10,AlarmRateRamp|4274,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:49:49,12/3/2016,10:50:10,AlarmRateRamp|4275,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:49:57,12/3/2016,10:50:10,AlarmRateRamp|4276,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:50:05,12/3/2016,10:50:10,AlarmRateRamp|4277,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:50:11,12/3/2016,10:50:55,AlarmRateRamp|4278,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:50:19,12/3/2016,10:50:55,AlarmRateRamp|4279,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:50:27,12/3/2016,10:50:55,AlarmRateRamp|4280,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:50:35,12/3/2016,10:50:55,AlarmRateRamp|4281,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:50:43,12/3/2016,10:50:55,AlarmRateRamp|4282,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:50:51,12/3/2016,10:50:55,AlarmRateRamp|4283,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:50:56,12/3/2016,10:51:40,AlarmRateRamp|4284,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:51:03,12/3/2016,10:51:40,AlarmRateRamp|4285,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:51:11,12/3/2016,10:51:40,AlarmRateRamp|4286,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:51:19,12/3/2016,10:51:40,AlarmRateRamp|4287,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:51:27,12/3/2016,10:51:40,AlarmRateRamp|4288,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:51:35,12/3/2016,10:51:40,AlarmRateRamp|4289,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:51:41,12/3/2016,10:52:24,AlarmRateRamp|4290,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:51:48,12/3/2016,10:52:24,AlarmRateRamp|4291,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:51:56,12/3/2016,10:52:24,AlarmRateRamp|4292,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:52:04,12/3/2016,10:52:24,AlarmRateRamp|4293,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:52:12,12/3/2016,10:52:24,AlarmRateRamp|4294,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:52:20,12/3/2016,10:52:24,AlarmRateRamp|4295,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:52:25,12/3/2016,10:53:08,AlarmRateRamp|4296,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:52:32,12/3/2016,10:53:08,AlarmRateRamp|4297,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:52:40,12/3/2016,10:53:08,AlarmRateRamp|4298,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:52:48,12/3/2016,10:53:08,AlarmRateRamp|4299,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:52:56,12/3/2016,10:53:08,AlarmRateRamp|4300,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:53:04,12/3/2016,10:53:08,AlarmRateRamp|4301,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:53:09,12/3/2016,10:53:52,AlarmRateRamp|4302,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:53:16,12/3/2016,10:53:52,AlarmRateRamp|4303,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:53:24,12/3/2016,10:53:52,AlarmRateRamp|4304,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:53:32,12/3/2016,10:53:52,AlarmRateRamp|4305,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:53:40,12/3/2016,10:53:52,AlarmRateRamp|4306,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:53:47,12/3/2016,10:53:52,AlarmRateRamp|4307,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:53:53,12/3/2016,10:54:35,AlarmRateRamp|4308,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:54:00,12/3/2016,10:54:35,AlarmRateRamp|4309,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:54:08,12/3/2016,10:54:35,AlarmRateRamp|4310,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:54:16,12/3/2016,10:54:35,AlarmRateRamp|4311,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:54:23,12/3/2016,10:54:35,AlarmRateRamp|4312,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:54:31,12/3/2016,10:54:35,AlarmRateRamp|4313,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:54:36,12/3/2016,10:55:18,AlarmRateRamp|4314,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:54:43,12/3/2016,10:55:18,AlarmRateRamp|4315,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:54:51,12/3/2016,10:55:18,AlarmRateRamp|4316,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:54:58,12/3/2016,10:55:18,AlarmRateRamp|4317,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:55:06,12/3/2016,10:55:18,AlarmRateRamp|4318,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:55:14,12/3/2016,10:55:18,AlarmRateRamp|4319,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:55:19,12/3/2016,10:56:01,AlarmRateRamp|4320,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:55:26,12/3/2016,10:56:01,AlarmRateRamp|4321,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:55:34,12/3/2016,10:56:01,AlarmRateRamp|4322,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:55:41,12/3/2016,10:56:01,AlarmRateRamp|4323,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:55:49,12/3/2016,10:56:01,AlarmRateRamp|4324,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:55:56,12/3/2016,10:56:01,AlarmRateRamp|4325,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:56:02,12/3/2016,10:56:43,AlarmRateRamp|4326,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:56:09,12/3/2016,10:56:43,AlarmRateRamp|4327,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:56:17,12/3/2016,10:56:43,AlarmRateRamp|4328,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:56:24,12/3/2016,10:56:43,AlarmRateRamp|4329,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:56:31,12/3/2016,10:56:43,AlarmRateRamp|4330,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:56:39,12/3/2016,10:56:43,AlarmRateRamp|4331,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:56:44,12/3/2016,10:57:25,AlarmRateRamp|4332,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:56:51,12/3/2016,10:57:25,AlarmRateRamp|4333,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:56:58,12/3/2016,10:57:25,AlarmRateRamp|4334,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:57:06,12/3/2016,10:57:25,AlarmRateRamp|4335,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:57:13,12/3/2016,10:57:25,AlarmRateRamp|4336,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:57:21,12/3/2016,10:57:25,AlarmRateRamp|4337,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:57:26,12/3/2016,10:58:07,AlarmRateRamp|4338,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:57:33,12/3/2016,10:58:07,AlarmRateRamp|4339,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:57:40,12/3/2016,10:58:07,AlarmRateRamp|4340,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:57:48,12/3/2016,10:58:07,AlarmRateRamp|4341,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:57:55,12/3/2016,10:58:07,AlarmRateRamp|4342,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:58:02,12/3/2016,10:58:07,AlarmRateRamp|4343,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:58:08,12/3/2016,10:58:48,AlarmRateRamp|4344,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:58:15,12/3/2016,10:58:48,AlarmRateRamp|4345,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:58:22,12/3/2016,10:58:48,AlarmRateRamp|4346,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:58:29,12/3/2016,10:58:48,AlarmRateRamp|4347,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:58:37,12/3/2016,10:58:48,AlarmRateRamp|4348,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:58:44,12/3/2016,10:58:48,AlarmRateRamp|4349,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:58:49,12/3/2016,10:59:29,AlarmRateRamp|4350,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:58:56,12/3/2016,10:59:29,AlarmRateRamp|4351,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:59:03,12/3/2016,10:59:29,AlarmRateRamp|4352,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:59:10,12/3/2016,10:59:29,AlarmRateRamp|4353,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:59:18,12/3/2016,10:59:29,AlarmRateRamp|4354,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,10:59:25,12/3/2016,10:59:29,AlarmRateRamp|4355,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,10:59:30,12/3/2016,11:00:10,AlarmRateRamp|4356,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,10:59:37,12/3/2016,11:00:10,AlarmRateRamp|4357,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,10:59:44,12/3/2016,11:00:10,AlarmRateRamp|4358,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,10:59:51,12/3/2016,11:00:10,AlarmRateRamp|4359,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,10:59:58,12/3/2016,11:00:10,AlarmRateRamp|4360,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:00:06,12/3/2016,11:00:10,AlarmRateRamp|4361,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:00:11,12/3/2016,11:00:51,AlarmRateRamp|4362,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:00:18,12/3/2016,11:00:51,AlarmRateRamp|4363,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:00:25,12/3/2016,11:00:51,AlarmRateRamp|4364,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:00:32,12/3/2016,11:00:51,AlarmRateRamp|4365,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:00:39,12/3/2016,11:00:51,AlarmRateRamp|4366,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:00:46,12/3/2016,11:00:51,AlarmRateRamp|4367,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:00:52,12/3/2016,11:01:31,AlarmRateRamp|4368,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:00:59,12/3/2016,11:01:31,AlarmRateRamp|4369,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:01:06,12/3/2016,11:01:31,AlarmRateRamp|4370,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:01:13,12/3/2016,11:01:31,AlarmRateRamp|4371,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:01:20,12/3/2016,11:01:31,AlarmRateRamp|4372,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:01:27,12/3/2016,11:01:31,AlarmRateRamp|4373,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:01:32,12/3/2016,11:02:11,AlarmRateRamp|4374,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:01:39,12/3/2016,11:02:11,AlarmRateRamp|4375,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:01:46,12/3/2016,11:02:11,AlarmRateRamp|4376,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:01:53,12/3/2016,11:02:11,AlarmRateRamp|4377,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:02:00,12/3/2016,11:02:11,AlarmRateRamp|4378,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:02:07,12/3/2016,11:02:11,AlarmRateRamp|4379,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:02:12,12/3/2016,11:02:51,AlarmRateRamp|4380,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:02:19,12/3/2016,11:02:51,AlarmRateRamp|4381,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:02:26,12/3/2016,11:02:51,AlarmRateRamp|4382,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:02:33,12/3/2016,11:02:51,AlarmRateRamp|4383,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:02:40,12/3/2016,11:02:51,AlarmRateRamp|4384,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:02:47,12/3/2016,11:02:51,AlarmRateRamp|4385,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:02:52,12/3/2016,11:03:30,AlarmRateRamp|4386,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:02:58,12/3/2016,11:03:30,AlarmRateRamp|4387,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:03:05,12/3/2016,11:03:30,AlarmRateRamp|4388,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:03:12,12/3/2016,11:03:30,AlarmRateRamp|4389,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:03:19,12/3/2016,11:03:30,AlarmRateRamp|4390,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:03:26,12/3/2016,11:03:30,AlarmRateRamp|4391,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:03:31,12/3/2016,11:04:09,AlarmRateRamp|4392,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:03:37,12/3/2016,11:04:09,AlarmRateRamp|4393,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:03:44,12/3/2016,11:04:09,AlarmRateRamp|4394,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:03:51,12/3/2016,11:04:09,AlarmRateRamp|4395,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:03:58,12/3/2016,11:04:09,AlarmRateRamp|4396,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:04:05,12/3/2016,11:04:09,AlarmRateRamp|4397,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:04:10,12/3/2016,11:04:48,AlarmRateRamp|4398,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:04:16,12/3/2016,11:04:48,AlarmRateRamp|4399,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:04:23,12/3/2016,11:04:48,AlarmRateRamp|4400,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:04:30,12/3/2016,11:04:48,AlarmRateRamp|4401,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:04:37,12/3/2016,11:04:48,AlarmRateRamp|4402,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:04:44,12/3/2016,11:04:48,AlarmRateRamp|4403,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:04:49,12/3/2016,11:05:27,AlarmRateRamp|4404,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:04:55,12/3/2016,11:05:27,AlarmRateRamp|4405,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:05:02,12/3/2016,11:05:27,AlarmRateRamp|4406,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:05:09,12/3/2016,11:05:27,AlarmRateRamp|4407,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:05:16,12/3/2016,11:05:27,AlarmRateRamp|4408,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:05:23,12/3/2016,11:05:27,AlarmRateRamp|4409,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:05:28,12/3/2016,11:06:05,AlarmRateRamp|4410,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:05:34,12/3/2016,11:06:05,AlarmRateRamp|4411,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:05:41,12/3/2016,11:06:05,AlarmRateRamp|4412,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:05:48,12/3/2016,11:06:05,AlarmRateRamp|4413,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:05:55,12/3/2016,11:06:05,AlarmRateRamp|4414,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:06:01,12/3/2016,11:06:05,AlarmRateRamp|4415,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:06:06,12/3/2016,11:06:43,AlarmRateRamp|4416,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:06:12,12/3/2016,11:06:43,AlarmRateRamp|4417,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:06:19,12/3/2016,11:06:43,AlarmRateRamp|4418,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:06:26,12/3/2016,11:06:43,AlarmRateRamp|4419,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:06:32,12/3/2016,11:06:43,AlarmRateRamp|4420,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:06:39,12/3/2016,11:06:43,AlarmRateRamp|4421,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:06:44,12/3/2016,11:07:21,AlarmRateRamp|4422,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:06:50,12/3/2016,11:07:21,AlarmRateRamp|4423,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:06:57,12/3/2016,11:07:21,AlarmRateRamp|4424,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,11:07:04,12/3/2016,11:07:21,AlarmRateRamp|4425,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,11:07:10,12/3/2016,11:07:21,AlarmRateRamp|4426,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,11:07:17,12/3/2016,11:07:21,AlarmRateRamp|4427,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,11:07:22,12/3/2016,11:07:59,AlarmRateRamp|4428,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,11:07:28,12/3/2016,11:07:59,AlarmRateRamp|4429,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,11:07:35,12/3/2016,11:07:59,AlarmRateRamp|4430,Q3,WARNING,N/A,Limit Signal 3
