Begin Date,Begin Time,End Date,End Time,Alarm Tag,Alarm Id,Alarm Type,Alarm Priority,Description
12/3/2016,15:00:01,12/3/2016,15:01:12,AlarmRateRamp|3000,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:41:49,12/3/2016,15:42:30,AlarmRateRamp|3215,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:41:58,12/3/2016,15:42:30,AlarmRateRamp|3216,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:42:07,12/3/2016,15:42:30,AlarmRateRamp|3217,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:42:16,12/3/2016,15:42:30,AlarmRateRamp|3218,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:42:25,12/3/2016,15:42:30,AlarmRateRamp|3219,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:42:31,12/3/2016,15:43:20,AlarmRateRamp|3220,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:42:39,12/3/2016,15:43:20,AlarmRateRamp|3221,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:42:48,12/3/2016,15:43:20,AlarmRateRamp|3222,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:42:57,12/3/2016,15:43:20,AlarmRateRamp|3223,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:43:06,12/3/2016,15:43:20,AlarmRateRamp|3224,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:43:15,12/3/2016,15:43:20,AlarmRateRamp|3225,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:43:21,12/3/2016,15:44:09,AlarmRateRamp|3226,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:43:29,12/3/2016,15:44:09,AlarmRateRamp|3227,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:43:38,12/3/2016,15:44:09,AlarmRateRamp|3228,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:43:47,12/3/2016,15:44:09,AlarmRateRamp|3229,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:43:56,12/3/2016,15:44:09,AlarmRateRamp|3230,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:44:04,12/3/2016,15:44:09,AlarmRateRamp|3231,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:44:10,12/3/2016,15:44:58,AlarmRateRamp|3232,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:44:18,12/3/2016,15:44:58,AlarmRateRamp|3233,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:44:27,12/3/2016,15:44:58,AlarmRateRamp|3234,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:44:36,12/3/2016,15:44:58,AlarmRateRamp|3235,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:44:44,12/3/2016,15:44:58,AlarmRateRamp|3236,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:44:53,12/3/2016,15:44:58,AlarmRateRamp|3237,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:44:59,12/3/2016,15:45:46,AlarmRateRamp|3238,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:45:07,12/3/2016,15:45:46,AlarmRateRamp|3239,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:45:16,12/3/2016,15:45:46,AlarmRateRamp|3240,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:45:24,12/3/2016,15:45:46,AlarmRateRamp|3241,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:45:33,12/3/2016,15:45:46,AlarmRateRamp|3242,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:45:41,12/3/2016,15:45:46,AlarmRateRamp|3243,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:45:47,12/3/2016,15:46:34,AlarmRateRamp|3244,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:45:55,12/3/2016,15:46:34,AlarmRateRamp|3245,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:46:03,12/3/2016,15:46:34,AlarmRateRamp|3246,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:46:12,12/3/2016,15:46:34,AlarmRateRamp|3247,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:46:20,12/3/2016,15:46:34,AlarmRateRamp|3248,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:46:29,12/3/2016,15:46:34,AlarmRateRamp|3249,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:46:35,12/3/2016,15:47:21,AlarmRateRamp|3250,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:46:43,12/3/2016,15:47:21,AlarmRateRamp|3251,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:46:51,12/3/2016,15:47:21,AlarmRateRamp|3252,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:47:00,12/3/2016,15:47:21,AlarmRateRamp|3253,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:47:08,12/3/2016,15:47:21,AlarmRateRamp|3254,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:47:16,12/3/2016,15:47:21,AlarmRateRamp|3255,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:47:22,12/3/2016,15:48:08,AlarmRateRamp|3256,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:47:30,12/3/2016,15:48:08,AlarmRateRamp|3257,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:47:38,12/3/2016,15:48:08,AlarmRateRamp|3258,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:47:46,12/3/2016,15:48:08,AlarmRateRamp|3259,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:47:55,12/3/2016,15:48:08,AlarmRateRamp|3260,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:48:03,12/3/2016,15:48:08,AlarmRateRamp|3261,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:48:09,12/3/2016,15:48:54,AlarmRateRamp|3262,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:48:17,12/3/2016,15:48:54,AlarmRateRamp|3263,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:48:25,12/3/2016,15:48:54,AlarmRateRamp|3264,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:48:33,12/3/2016,15:48:54,AlarmRateRamp|3265,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:48:41,12/3/2016,15:48:54,AlarmRateRamp|3266,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:48:50,12/3/2016,15:48:54,AlarmRateRamp|3267,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:48:55,12/3/2016,15:49:40,AlarmRateRamp|3268,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:49:03,12/3/2016,15:49:40,AlarmRateRamp|3269,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:49:11,12/3/2016,15:49:40,AlarmRateRamp|3270,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:49:19,12/3/2016,15:49:40,AlarmRateRamp|3271,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:49:27,12/3/2016,15:49:40,AlarmRateRamp|3272,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:49:35,12/3/2016,15:49:40,AlarmRateRamp|3273,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:49:41,12/3/2016,15:50:26,AlarmRateRamp|3274,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:49:49,12/3/2016,15:50:26,AlarmRateRamp|3275,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:49:57,12/3/2016,15:50:26,AlarmRateRamp|3276,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:50:05,12/3/2016,15:50:26,AlarmRateRamp|3277,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:50:13,12/3/2016,15:50:26,AlarmRateRamp|3278,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:50:21,12/3/2016,15:50:26,AlarmRateRamp|3279,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:50:27,12/3/2016,15:51:11,AlarmRateRamp|3280,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:50:35,12/3/2016,15:51:11,AlarmRateRamp|3281,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:50:43,12/3/2016,15:51:11,AlarmRateRamp|3282,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:50:51,12/3/2016,15:51:11,AlarmRateRamp|3283,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:50:59,12/3/2016,15:51:11,AlarmRateRamp|3284,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:51:06,12/3/2016,15:51:11,AlarmRateRamp|3285,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:51:12,12/3/2016,15:51:56,AlarmRateRamp|3286,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:51:19,12/3/2016,15:51:56,AlarmRateRamp|3287,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:51:27,12/3/2016,15:51:56,AlarmRateRamp|3288,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:51:35,12/3/2016,15:51:56,AlarmRateRamp|3289,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:51:43,12/3/2016,15:51:56,AlarmRateRamp|3290,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:51:51,12/3/2016,15:51:56,AlarmRateRamp|3291,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:51:57,12/3/2016,15:52:40,AlarmRateRamp|3292,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:52:04,12/3/2016,15:52:40,AlarmRateRamp|3293,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:52:12,12/3/2016,15:52:40,AlarmRateRamp|3294,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:52:20,12/3/2016,15:52:40,AlarmRateRamp|3295,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:52:28,12/3/2016,15:52:40,AlarmRateRamp|3296,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:52:36,12/3/2016,15:52:40,AlarmRateRamp|3297,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:52:41,12/3/2016,15:53:24,AlarmRateRamp|3298,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:52:48,12/3/2016,15:53:24,AlarmRateRamp|3299,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:52:56,12/3/2016,15:53:24,AlarmRateRamp|3300,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:53:04,12/3/2016,15:53:24,AlarmRateRamp|3301,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:53:12,12/3/2016,15:53:24,AlarmRateRamp|3302,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:53:19,12/3/2016,15:53:24,AlarmRateRamp|3303,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:53:25,12/3/2016,15:54:08,AlarmRateRamp|3304,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:53:32,12/3/2016,15:54:08,AlarmRateRamp|3305,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:53:40,12/3/2016,15:54:08,AlarmRateRamp|3306,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:53:48,12/3/2016,15:54:08,AlarmRateRamp|3307,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:53:55,12/3/2016,15:54:08,AlarmRateRamp|3308,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:54:03,12/3/2016,15:54:08,AlarmRateRamp|3309,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:54:09,12/3/2016,15:54:51,AlarmRateRamp|3310,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:54:16,12/3/2016,15:54:51,AlarmRateRamp|3311,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:54:24,12/3/2016,15:54:51,AlarmRateRamp|3312,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:54:32,12/3/2016,15:54:51,AlarmRateRamp|3313,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:54:39,12/3/2016,15:54:51,AlarmRateRamp|3314,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:54:47,12/3/2016,15:54:51,AlarmRateRamp|3315,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:54:52,12/3/2016,15:55:34,AlarmRateRamp|3316,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:54:59,12/3/2016,15:55:34,AlarmRateRamp|3317,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:55:07,12/3/2016,15:55:34,AlarmRateRamp|3318,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:55:14,12/3/2016,15:55:34,AlarmRateRamp|3319,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:55:22,12/3/2016,15:55:34,AlarmRateRamp|3320,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:55:29,12/3/2016,15:55:34,AlarmRateRamp|3321,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:55:35,12/3/2016,15:56:17,AlarmRateRamp|3322,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:55:42,12/3/2016,15:56:17,AlarmRateRamp|3323,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:55:50,12/3/2016,15:56:17,AlarmRateRamp|3324,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:55:57,12/3/2016,15:56:17,AlarmRateRamp|3325,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:56:05,12/3/2016,15:56:17,AlarmRateRamp|3326,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:56:12,12/3/2016,15:56:17,AlarmRateRamp|3327,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:56:18,12/3/2016,15:56:59,AlarmRateRamp|3328,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:56:25,12/3/2016,15:56:59,AlarmRateRamp|3329,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:56:32,12/3/2016,15:56:59,AlarmRateRamp|3330,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:56:40,12/3/2016,15:56:59,AlarmRateRamp|3331,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:56:47,12/3/2016,15:56:59,AlarmRateRamp|3332,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:56:55,12/3/2016,15:56:59,AlarmRateRamp|3333,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:57:00,12/3/2016,15:57:41,AlarmRateRamp|3334,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:57:07,12/3/2016,15:57:41,AlarmRateRamp|3335,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:57:14,12/3/2016,15:57:41,AlarmRateRamp|3336,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:57:22,12/3/2016,15:57:41,AlarmRateRamp|3337,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:57:29,12/3/2016,15:57:41,AlarmRateRamp|3338,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:57:37,12/3/2016,15:57:41,AlarmRateRamp|3339,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:57:42,12/3/2016,15:58:23,AlarmRateRamp|3340,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:57:49,12/3/2016,15:58:23,AlarmRateRamp|3341,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:57:56,12/3/2016,15:58:23,AlarmRateRamp|3342,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:58:04,12/3/2016,15:58:23,AlarmRateRamp|3343,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:58:11,12/3/2016,15:58:23,AlarmRateRamp|3344,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:58:18,12/3/2016,15:58:23,AlarmRateRamp|3345,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:58:24,12/3/2016,15:59:04,AlarmRateRamp|3346,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:58:31,12/3/2016,15:59:04,AlarmRateRamp|3347,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:58:38,12/3/2016,15:59:04,AlarmRateRamp|3348,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:58:45,12/3/2016,15:59:04,AlarmRateRamp|3349,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:58:53,12/3/2016,15:59:04,AlarmRateRamp|3350,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:59:00,12/3/2016,15:59:04,AlarmRateRamp|3351,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:59:05,12/3/2016,15:59:45,AlarmRateRamp|3352,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:59:12,12/3/2016,15:59:45,AlarmRateRamp|3353,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,15:59:19,12/3/2016,15:59:45,AlarmRateRamp|3354,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,15:59:26,12/3/2016,15:59:45,AlarmRateRamp|3355,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,15:59:33,12/3/2016,15:59:45,AlarmRateRamp|3356,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,15:59:41,12/3/2016,15:59:45,AlarmRateRamp|3357,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,15:59:46,12/3/2016,16:00:26,AlarmRateRamp|3358,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,15:59:53,12/3/2016,16:00:26,AlarmRateRamp|3359,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:00:00,12/3/2016,16:00:26,AlarmRateRamp|3360,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:00:07,12/3/2016,16:00:26,AlarmRateRamp|3361,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:00:14,12/3/2016,16:00:26,AlarmRateRamp|3362,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:00:21,12/3/2016,16:00:26,AlarmRateRamp|3363,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:00:27,12/3/2016,16:01:06,AlarmRateRamp|3364,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:00:34,12/3/2016,16:01:06,AlarmRateRamp|3365,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:00:41,12/3/2016,16:01:06,AlarmRateRamp|3366,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:00:48,12/3/2016,16:01:06,AlarmRateRamp|3367,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:00:55,12/3/2016,16:01:06,AlarmRateRamp|3368,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:01:02,12/3/2016,16:01:06,AlarmRateRamp|3369,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:01:07,12/3/2016,16:01:46,AlarmRateRamp|3370,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:01:14,12/3/2016,16:01:46,AlarmRateRamp|3371,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:01:21,12/3/2016,16:01:46,AlarmRateRamp|3372,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:01:28,12/3/2016,16:01:46,AlarmRateRamp|3373,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:01:35,12/3/2016,16:01:46,AlarmRateRamp|3374,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:01:42,12/3/2016,16:01:46,AlarmRateRamp|3375,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:01:47,12/3/2016,16:02:26,AlarmRateRamp|3376,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:01:54,12/3/2016,16:02:26,AlarmRateRamp|3377,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:02:01,12/3/2016,16:02:26,AlarmRateRamp|3378,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:02:08,12/3/2016,16:02:26,AlarmRateRamp|3379,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:02:15,12/3/2016,16:02:26,AlarmRateRamp|3380,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:02:22,12/3/2016,16:02:26,AlarmRateRamp|3381,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:02:27,12/3/2016,16:03:06,AlarmRateRamp|3382,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:02:34,12/3/2016,16:03:06,AlarmRateRamp|3383,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:02:40,12/3/2016,16:03:06,AlarmRateRamp|3384,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:02:47,12/3/2016,16:03:06,AlarmRateRamp|3385,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:02:54,12/3/2016,16:03:06,AlarmRateRamp|3386,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:03:01,12/3/2016,16:03:06,AlarmRateRamp|3387,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:03:07,12/3/2016,16:03:45,AlarmRateRamp|3388,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:03:13,12/3/2016,16:03:45,AlarmRateRamp|3389,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:03:20,12/3/2016,16:03:45,AlarmRateRamp|3390,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:03:27,12/3/2016,16:03:45,AlarmRateRamp|3391,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:03:34,12/3/2016,16:03:45,AlarmRateRamp|3392,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:03:41,12/3/2016,16:03:45,AlarmRateRamp|3393,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:03:46,12/3/2016,16:04:24,AlarmRateRamp|3394,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:03:52,12/3/2016,16:04:24,AlarmRateRamp|3395,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:03:59,12/3/2016,16:04:24,AlarmRateRamp|3396,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:04:06,12/3/2016,16:04:24,AlarmRateRamp|3397,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:04:13,12/3/2016,16:04:24,AlarmRateRamp|3398,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:04:20,12/3/2016,16:04:24,AlarmRateRamp|3399,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:04:25,12/3/2016,16:05:03,AlarmRateRamp|3400,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:04:31,12/3/2016,16:05:03,AlarmRateRamp|3401,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:04:38,12/3/2016,16:05:03,AlarmRateRamp|3402,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:04:45,12/3/2016,16:05:03,AlarmRateRamp|3403,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:04:52,12/3/2016,16:05:03,AlarmRateRamp|3404,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:04:59,12/3/2016,16:05:03,AlarmRateRamp|3405,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:05:04,12/3/2016,16:05:42,AlarmRateRamp|3406,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:05:10,12/3/2016,16:05:42,AlarmRateRamp|3407,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:05:17,12/3/2016,16:05:42,AlarmRateRamp|3408,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:05:24,12/3/2016,16:05:42,AlarmRateRamp|3409,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:05:31,12/3/2016,16:05:42,AlarmRateRamp|3410,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:05:37,12/3/2016,16:05:42,AlarmRateRamp|3411,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:05:43,12/3/2016,16:06:20,AlarmRateRamp|3412,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:05:49,12/3/2016,16:06:20,AlarmRateRamp|3413,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:05:56,12/3/2016,16:06:20,AlarmRateRamp|3414,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:06:03,12/3/2016,16:06:20,AlarmRateRamp|3415,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:06:10,12/3/2016,16:06:20,AlarmRateRamp|3416,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:06:16,12/3/2016,16:06:20,AlarmRateRamp|3417,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:06:21,12/3/2016,16:06:58,AlarmRateRamp|3418,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:06:27,12/3/2016,16:06:58,AlarmRateRamp|3419,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:06:34,12/3/2016,16:06:58,AlarmRateRamp|3420,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:06:41,12/3/2016,16:06:58,AlarmRateRamp|3421,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:06:47,12/3/2016,16:06:58,AlarmRateRamp|3422,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:06:54,12/3/2016,16:06:58,AlarmRateRamp|3423,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:06:59,12/3/2016,16:07:36,AlarmRateRamp|3424,Q1,ALARM,N/A,Limit Signal 1
12/3/2016,16:07:05,12/3/2016,16:07:36,AlarmRateRamp|3425,Q2,WARNING,N/A,Limit Signal 2
12/3/2016,16:07:12,12/3/2016,16:07:36,AlarmRateRamp|3426,Q3,WARNING,N/A,Limit Signal 3
12/3/2016,16:07:19,12/3/2016,16:07:36,AlarmRateRamp|3427,Q4,TOLERANCE,N/A,Limit Signal 4
12/3/2016,16:07:25,12/3/2016,16:07:36,AlarmRateRamp|3428,Q5,I&C ALARM,N/A,Limit Signal 5
12/3/2016,16:07:32,12/3/2016,16:07:36,AlarmRateRamp|3429,Q6,MANUAL OPERATOR RESPONSE,N/A,Limit Signal 6
12/3/2016,16:07:37,12/3/2016,16:08:14,AlarmRateRamp|3430,Q1,ALARM,N/A,Limit Signal 1
